date_time;resolve;uid;title;url;text;views;answers;author;upvotes;type;tags
25/06/2012 08:19:00;;68.1;Re: Connect when using Embedded Signers;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Connect-when-using-Embedded-Signers/td-p/10923;"I'll ask folks to look into this. Connect should work independent of the signing mode.
 
Can you please confirm that you get notifications for non-embedded scenarios?
 
 
Thanks.";265;N/A;vladcretu;0;answer;N/A
10/12/2010 08:40:00;false;69;Microsoft Sample from SDK - LoanCo and TODO you need to change;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Microsoft-Sample-from-SDK-LoanCo-and-TODO-you-need-to-change/td-p/231;"This is a great sample, but requires some assembly  as all authentication samples require Fortunately it has been made very simple!You must contact DocuSign to get your demo account setup with the needed API privledges, they are great to work with.After your account has been given the API privledges, you can get these credential GUIDS from the Account Management screen in your Console.Sign in at https://demo.docusign.net/Member/MemberLogin.aspxSelect Menu Item Account, then Account ManagementSelect Edit in the account grid under UsersSelect User Account and double click to editSelect the Permissions tab and you will see the ""Submit API Requestes - Alloes the user to submit envelopes or make requests via the API"" followed by the API UserName: <GUID> and the API AccountId: <GUID>Copy these <GUID>'s to a notepad to use below in the replacement steps.You need to make the needed changes in two files in the web app directory LoanCo:1. web.config2. wse3policyCache.configThe changes in the Singing directory are optional as the files in the LoanCo are used what is used at runtime.3. app.config4. wse3policyCache.configNow you can use Visual Studio's Find in Files menu item under the Edit menu and search for ""TODO-Contact-DocuSign"" without the quotes.The search will find one in the web.config and it looks like this:<add key=""APIAccountId"" value=""TODO - Contact DocuSign"" />Replace the TODO - Contact DocuSign with your API AccountId: a1xxxx95-xxxx-xxxx-xxxx-ec631xxxxa08 Next it will find one in the wse3policyCache.config and it looks like this:<username username=""TODO-Contact-DocuSign"" password=""TODO-Contact-DocuSign"" />Replace the TODO - Contact DocuSign for the username with your API UserName: 47xxxxb3-xxxx-xxxx-xxxx-d477xxxx1f4c Repace the TODO - Contact DocuSign for the password with your actual demo account password.The ""<DocuSignCertificateLevelSecurityAssertion"" is done the same way.Again the TODO - Contact DocuSign in the Singing directory are optional, and you will notice that the wse3policyCache.config section is even commented out with <!-- -->.If you are getting build errors that point to <add assembly=""Microsoft.Web.Services2, Version=2.0.3.0, Culture=neutral, PublicKeyToken=31BF3856AD364E35"" /> you need WSE 2, see other post on Requirements for link to download or google ""WSE 2"" without quotes.If you are getting build errors that point to <add assembly=""Microsoft.Web.Services3, Version=3.0.0.0, Culture=neutral, PublicKeyToken=31BF3856AD364E35"" /> you need WSE 3, see other post on Requirements or google ""WSE 3"" without quotes.If you are getting A first chance exception of type 'System.Web.Services.Protocols.SoapException' occurred in System.Web.Services.dllFails at line 346 in signing.csDocuSignWeb.EnvelopeStatus envStatus = apiService.CreateAndSendEnvelope(envelope);withException Error: Guid should contain 32 digits with 4 dashes (xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx).then it is probably one of the following:1. You have not replaced the TODO - Contact DocuSign correctly2. You need to rebuild the Singing project and the Web App LoanCo and restarted the app in via the Debugger after you make the changes and have set a breakpoint at Line 344 in Signing.cs:using (DocuSignWeb.APIServiceWse apiService = CreateApiProxy(accountCredentials))and when it breaks use F10 to step through and make sure your credentials apear in the values. You will get an first chance exception on the next line if it is not set or is incorrect.3. The account information is incorrect, out of order or password is mistyped.If all goes well you will be able to walk through the demo after getting account, making replacements, rebuilding, setting breakpoints, launching debugger for web app, selecting Index.htm, complete the phone and email (as test email account you have so you can see the begin email latter) and press apply. It should break on the breakpoint, you should see the values for you credentials when you hover over the accountCredentials on line 344, press f5 after you press f10 to step a couple lines to continue with the sample and complete signing process as expected within the Sample LoanCo application.Tada!!! your .NET DocuSign LoanCo sample is live with your Demo Account!You can also look in our Demo Account Sent Folder to see the Envelope that was created by the sample.";571;2;sbaker;0;question;
25/06/2012 16:49:00;;69.1;Re: Microsoft Sample from SDK - LoanCo and TODO you need to change;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Microsoft-Sample-from-SDK-LoanCo-and-TODO-you-need-to-change/td-p/231;Hi Where can I download this SDK ? Appreciate if you could post any link.;470;N/A;Sanjeevitw;0;answer;N/A
26/06/2012 15:46:00;;69.2;Re: Microsoft Sample from SDK - LoanCo and TODO you need to change;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Microsoft-Sample-from-SDK-LoanCo-and-TODO-you-need-to-change/td-p/231;the SDK with LoanCo is retired.  Please use this SDK for SOAP https://github.com/docusign/DocuSign-eSignature-SDK;467;N/A;mikebz;0;answer;N/A
22/06/2012 14:14:00;false;70;Conditional fields using wild cards?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Conditional-fields-using-wild-cards/td-p/10921;Hi! I was wondering if it's possible to use a wild card label when using conditional fields?  I have a radio button that, when the user answers yes, a set of about 10 text fields must be completed.  Otherwise, if they say no, another set of fields must be answered.  I wanted to use a wild card to name the custom conditional tabs so that I only had to have one custom tab for the 10 required fields and then name the 10 required fields with the correct wildcard labelling.  Is this possible? I've tried it but it still only finds the first required field when usinga wild card. Thank yo!;318;2;dmf;0;question;
25/06/2012 09:43:00;;70.1;Re: Conditional fields using wild cards?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Conditional-fields-using-wild-cards/td-p/10921;Let me check on this.;313;N/A;vladcretu;0;answer;N/A
26/06/2012 18:01:00;;70.2;Re: Conditional fields using wild cards?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Conditional-fields-using-wild-cards/td-p/10921;Hi - been told that it is not possible since we can not rename fields with a condtional tab.;301;N/A;vladcretu;0;answer;N/A
27/06/2012 13:02:00;false;71;Can I use a single Integrator Key across multiple accounts?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Can-I-use-a-single-Integrator-Key-across-multiple-accounts/td-p/10999;Our product creates and sends envelopes for multiple clients, each with a separate DocuSign account. Is it possible to use a single Integrator Key for all of these accounts when calling the DocuSign API?;319;1;rlull_flogic;0;question;
28/06/2012 16:47:00;;71.1;Re: Can I use a single Integrator Key across multiple accounts?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Can-I-use-a-single-Integrator-Key-across-multiple-accounts/td-p/10999;Hi there!  The integrator Key could be thought of as an application identifier.  If your applicaiton is unchanged between clients then you can use the same IK.  If you are developing custom solutions and they change - you will need to recertify those and get a new IK per new instance of a solution.  Hope that helps!;312;N/A;mikebz;0;answer;N/A
15/09/2011 11:20:00;false;72;Not getting Reminder Emails;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Not-getting-Reminder-Emails/td-p/5731;Hi, I am not receving reminder emails from last two weeks in the demo system. I can see 9 envelopes in expiring soon list.  In the production there are working fine. Let me know if you need more information. Also i see the voided email is not sent to recepient. Thank You, Srinivas;495;3;sgorumuchu;0;question;
16/09/2011 10:23:00;;72.1;Re: Not getting Reminder Emails;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Not-getting-Reminder-Emails/td-p/5731;"Hello,
 
Please email service@docusign.com along with the envelope ID's that are having the issue and we can definitely tak a look at this for you.
 
Best Regards,
DocuSign Service Team";489;N/A;krisatdocusign;0;answer;N/A
29/06/2012 03:42:00;;72.2;Re: Not getting Reminder Emails;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Not-getting-Reminder-Emails/td-p/5731;Hi, I am also facing the same issue. I have lot of envelopes going to expire. Please let me know proper reason why Docusign acts like below. Regards,Mike;444;N/A;mikedoobay;0;answer;N/A
29/06/2012 08:04:00;;72.3;Re: Not getting Reminder Emails;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Not-getting-Reminder-Emails/td-p/5731;"Hello,
 
Please email service@docusign.com along with the envelope ID's that are having the issue and we can definitely take a look at this for you.
 
Best Regards,
DocuSign Service Team";438;N/A;krisatdocusign;0;answer;N/A
01/03/2012 13:26:00;false;73;RecipientStatus doesn't include RecipientId;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/RecipientStatus-doesn-t-include-RecipientId/td-p/8561;"Hi, I'm writing a program that will pull down the Envelope Statuses from docusign and update cooresponding records in our local system. I've set up the EnvelopeStatusFilter, specifying an array of EnvelopeIds, and that's working fine. However, when I look in the RecipientStatus array within that EnvelopeStatus, the RecipientStatus has a null RecipientId. (I set this particular recipient to ""1"" when it was created). My intention was to use this Id as the key between the two systems. Is this a bug? Is there something specific I have to do to get the RecipientIds in the result?";431;4;Nitron_F117;0;question;
02/03/2012 10:03:00;;73.1;Re: RecipientStatus doesn't include RecipientId;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/RecipientStatus-doesn-t-include-RecipientId/td-p/8561;"Hi -
 
You'll get the RecipientID though the RequestStatusEx call.  
 
 
Thanks!";424;N/A;vladcretu;0;answer;N/A
02/03/2012 12:37:00;;73.2;Re: RecipientStatus doesn't include RecipientId;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/RecipientStatus-doesn-t-include-RecipientId/td-p/8561;Hmm, thanks. New problem: The Id returned from DocuSign is a Guid, but when specifying the recipient during creation, the Recipient Id field only accepts an integer value. Is there a way to set/know the recipientId prior to creating the envelope? If not, is the array of RecipientStatuses in the CreateAndSendEnvelopeResult guaranteed to be in the same order as the array of Recipients in the Envelope that was passed into the CreateAndSendEnvelope request?;423;N/A;Nitron_F117;0;answer;N/A
03/03/2012 10:53:00;;73.3;Re: RecipientStatus doesn't include RecipientId;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/RecipientStatus-doesn-t-include-RecipientId/td-p/8561;"I would not rely on array order. Even if it may happen to be the same, that behavior is not guaranteed.
 
The best way to address scenario is by using custom fileds. This way you don't have to rely on our internal identifiers. 
 
So,
1. at CreateAndSendEnvelope time you set Recipient->CustomFields(array of strings).
2. RequestStatusEx will return the CustomFields for the recipient.
a. if you call RequestStatusEx separately for a number of envelopes, consider a batch call with RequestStatusesEx.
 
 
It goes like this:
 
// this recipient is being passed to CreateAndSendEnvelope()
$r = new Recipient();$customFields = array();
array_push($customFields, ""my custom field 0""); //put your own user identifier/id here array_push($customFields, ""my custom field 1"");
$r->CustomFields = $customFields;
... all other recipeint information
 
 
RequestStatusEx call

                                            [0] => RecipientStatus Object
                                                (
                                                    [Type] => Signer
                                                   ......etc....etc
                                                    [CustomFields] => stdClass Object
                                                        (
                                                            [CustomField] => Array
                                                                (
                                                                    [0] => my custom field 0
                                                                    [1] => my custom field 1
                                                                )

                                                        )";415;N/A;vladcretu;0;answer;N/A
03/07/2012 01:20:00;;73.4;Re: RecipientStatus doesn't include RecipientId;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/RecipientStatus-doesn-t-include-RecipientId/td-p/8561;Hi, Can someone please guide me how to get recipient's custom field through docusign rest service API.I've sent it successfully while creating an envelope but cannot find any resource in API guide to retrieve it back.Any help is much appreciated. Thanks;365;N/A;ajay;0;answer;N/A
10/12/2010 08:47:00;false;74;MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;http://social.msdn.microsoft.com/For...f-5f361a4232bf;935;7;BeauatDocuSign;0;question;
26/06/2012 15:22:00;;74.1;Re: MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;H Folks,I am trying to configure WCF Test Client( from MS) to connect to SOAP API, I am not able to pass the credentials. Appreciate If I can get some help on configuring the credentials. ThanksSanjeevisanjeevitw@gmail.com;858;N/A;Sanjeevitw;0;answer;N/A
26/06/2012 15:48:00;;74.2;Re: MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;This SDK has a WCF based connection: https://github.com/docusign/DocuSign-eSignature-SDK;859;N/A;mikebz;0;answer;N/A
26/06/2012 15:52:00;;74.3;Re: MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;Thank you very much for the quick response, I will check it out.;857;N/A;Sanjeevitw;0;answer;N/A
27/06/2012 08:41:00;;74.4;Re: MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;Thanks for help, Article sited above may not fit what I am looking for. If some one had any luck using WCFTestClient.exe  (Link) please let me know. ThanksSanjeevi;855;N/A;Sanjeevitw;0;answer;N/A
02/07/2012 10:00:00;;74.5;Re: MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;I am trying to configure the security to WCFTestClient.exe, any help appreciated. ThanksSanjeevi;848;N/A;Sanjeevitw;0;answer;N/A
03/07/2012 15:25:00;;74.6;Re: MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;Hi Could you be more specific on the project please. Thanks;847;N/A;Sanjeevitw;0;answer;N/A
05/07/2012 09:18:00;;74.7;Re: MSDN Link. Example of how to use WCF with DocuSign Binary Security Token;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/MSDN-Link-Example-of-how-to-use-WCF-with-DocuSign-Binary-Security/td-p/247;"There is a project under .NET 
It's called DocuSignSample
 
It's C# with WCF";844;N/A;mikebz;0;answer;N/A
11/04/2011 08:04:00;false;75;Change Facebook and Twitter Links;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Change-Facebook-and-Twitter-Links/td-p/3027;Hi,Can we change the Facebook and Twitter links with our website links. If not can we remove those links from the docusigncompleted message page.Thanks,Srini;281;2;sgorumuchu;0;question;
11/04/2011 10:11:00;;75.1;Re: Change Facebook and Twitter Links;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Change-Facebook-and-Twitter-Links/td-p/3027;"You cannot change the targets of those links, but you can change the SignComplete page altogether. To do so, follow these steps:
 
 

Log into your console
Go to ""Preferences"" -> ""Features""
Click on ""Branding""
Under ""Set Other Links"" there is a ""Sign Complete"" field
Change it to whatever you wish

However, your signers will still see the social links in the completed dialog.";256;N/A;juliaAtDocuSign;0;answer;N/A
07/07/2012 21:35:00;;75.2;Re: Change Facebook and Twitter Links;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Change-Facebook-and-Twitter-Links/td-p/3027;Hi - We have the same kind of requirement to remove the social netwrok links. Is there a way to get rid of them?if yes, please let me know, how we can get rid of those links such as facebook, youtube, twitter, refer a friend, fedback etc. I have also attached a screen print and have highligted the same.  Thanks,MG;207;N/A;murakann27;1;answer;N/A
14/06/2012 08:35:00;false;76;Size of transformed fields?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Size-of-transformed-fields/td-p/10761;Is there any way to set the size of the transformed fields that DocuSign detects and creates fields for?  The fields that are generated when I create an envelope are larger than needed and make it hard to read to text surrounding the fields.  Thanks!;398;4;dmf;0;question;
14/06/2012 23:14:00;;76.1;Re: Size of transformed fields?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Size-of-transformed-fields/td-p/10761;Hi - I've asked my product team about this, and have not heard back yet. WIl reply to the thread as I get an answer.;390;N/A;vladcretu;0;answer;N/A
05/07/2012 08:55:00;;76.2;Re: Size of transformed fields?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Size-of-transformed-fields/td-p/10761;Has there been any word from the developers on this?;373;N/A;dmf;0;answer;N/A
06/07/2012 10:39:00;;76.3;Re: Size of transformed fields?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Size-of-transformed-fields/td-p/10761;The size of the fields is set based on a field's PDF size. After it is imported, you can reset the size from the DocuSign Console.;371;N/A;vladcretu;0;answer;N/A
08/07/2012 20:53:00;;76.4;Re: Size of transformed fields?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Size-of-transformed-fields/td-p/10761;Does the field height have a minimum? I loaded the document as a template and tried to make the fields smaller (height-wise) and I can't seem to.;368;N/A;dmf;0;answer;N/A
11/07/2012 13:22:00;false;77;Can DucuSign Push Envelope Status Chnages Back to Us Instead of Querying Docusign with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Can-DucuSign-Push-Envelope-Status-Chnages-Back-to-Us-Instead-of/td-p/11281;Is is possible to subscribe the status change for envelopes or recipients so that we do not need to query Docusign for status changes periodically?  Something like we have a REST host to accept POST from Docusign on the status changes once the envelope and/or recipient status changes? Thanks.;491;1;zpeng;0;question;
12/07/2012 11:32:00;;77.1;Re: Can DucuSign Push Envelope Status Chnages Back to Us Instead of Querying Docusign with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Can-DucuSign-Push-Envelope-Status-Chnages-Back-to-Us-Instead-of/td-p/11281;Please see our DocuSign Connect guide.;483;N/A;vladcretu;1;answer;N/A
11/07/2012 08:09:00;false;78;Access Code Authentication..;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Access-Code-Authentication/td-p/11261;"I am trying to use the feature 'Access Code"" Authentication, but when the receiver gets the document, it asks for the access code as well as ID Check even though I selected Accesscode from the dropdown. Is there anyway that I can only use 'Access Code' authentication alone?";307;1;mdara2009;0;question;
12/07/2012 12:42:00;;78.1;Re: Access Code Authentication..;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Access-Code-Authentication/td-p/11261;"Are you sending thorough a template or a document? 
 
If possible, can you attach the HTTP headers and body of your request and reponse?";302;N/A;vladcretu;0;answer;N/A
12/07/2012 14:53:00;true;79;Cannot Void an Envelope with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Cannot-Void-an-Envelope-with-REST-API/td-p/11345;"I followed the REST API guide to void an existing envelope (sent status) as the following: PUT http://{server}/restapi/{apiVersion}/accounts/{accountId}/envelopes/{envelopeId} X-DocuSign-Authentication: <DocuSignCredentials><Username>{name}</Username><Password>{password}</Password><IntegratorKey>{integrator_key}</IntegratorKey></DocuSignCredentials>Accept: application/jsonContent-Type: application/json {  ""status"":""voided"",  ""statusReason"":""voided for incorrect recipient""} I got an error message saying - ""The server encountered an error processing the request. Please see the <a rel=""help-page"" href=""https://demo.docusign.net/restapi/v2/help""  The help site does not give me more help.  Can anyone give a detailed guide? Thanks.";730;4;zpeng;0;question;
12/07/2012 18:11:00;;79.1;Re: Cannot Void an Envelope with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Cannot-Void-an-Envelope-with-REST-API/td-p/11345;"Please change statusReason to voidedReason
 
I'll update IODocs tomorow to reflect the change. Thanks.";725;N/A;vladcretu;0;answer;N/A
13/07/2012 15:10:00;;79.2;Re: Cannot Void an Envelope with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Cannot-Void-an-Envelope-with-REST-API/td-p/11345;"Hi, I just changed - ""statusReason"" to ""voidedReason"".  It worked.  However, it does not return message to indicate the request is processed successfully.  Is this by design?  Thank you.";719;N/A;zpeng;0;answer;N/A
13/07/2012 15:32:00;solution;79.3;Re: Cannot Void an Envelope with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Cannot-Void-an-Envelope-with-REST-API/td-p/11345;"yes - by design. 
 
we don't return anything if all's good.";718;N/A;vladcretu;0;answer;N/A
13/07/2012 15:33:00;;79.4;Re: Cannot Void an Envelope with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Cannot-Void-an-Envelope-with-REST-API/td-p/11345;Thanks.;717;N/A;zpeng;0;answer;N/A
13/07/2012 16:53:00;true;80;How to Provide x.509 certificate to DocuSign to use in Docusign Connect Service?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/How-to-Provide-x-509-certificate-to-DocuSign-to-use-in-Docusign/td-p/11395;I want to use DocuSign Connect Service.  On the set page on my demo account, I enabled the connect service and I indicate that I want to use SOAP interface and sign message with X.509 Certificate.  See the attached image.  How DocuSign know what certificate I want to use for this?  There is no place for me to upload the certificate to DocuSign.  How does this work? Thanks;812;1;zpeng;0;question;
14/07/2012 13:54:00;solution;80.1;Re: How to Provide x.509 certificate to DocuSign to use in Docusign Connect Service?;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/How-to-Provide-x-509-certificate-to-DocuSign-to-use-in-Docusign/td-p/11395;You need to give the certificat to your DocuSign Account Manager. He/she will be able to upload it , and enable that feature for you.;807;N/A;vladcretu;0;answer;N/A
12/07/2012 10:47:00;false;81;What does the JSON string look like for signatureInfo;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/What-does-the-JSON-string-look-like-for-signatureInfo/td-p/11327;Can anybody provide a sample of JSON string for signatureInfo for Signer?  This sould allow the sender to pre-specify the signature name, signature initials and signature font used in the signature stamp for the recipient.  Not sure how to do it.Thanks a lot!;557;3;zpeng;0;question;
12/07/2012 23:27:00;;81.1;Re: What does the JSON string look like for signatureInfo;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/What-does-the-JSON-string-look-like-for-signatureInfo/td-p/11327;"PUT http://localhost/restapi/v2/accounts/:accoutnID/users/:userID/signatures/SignatureName
{
""signatureFont"":""2_DocuSign""
,""signatureInitials"":""DLD""
}
 
And available fonts: 
""Arial Unicode"", ""Mistral"", ""Rage Italic"", ""1_DocuSign"", ""2_DocuSign"", ""3_DocuSign"", ""4_DocuSign"", ""5_DocuSign"", ""6_DocuSign"", ""7_DocuSign"", ""8_DocuSign""";549;N/A;vladcretu;0;answer;N/A
13/07/2012 08:31:00;;81.2;Re: What does the JSON string look like for signatureInfo;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/What-does-the-JSON-string-look-like-for-signatureInfo/td-p/11327;Thanks for response.  But I am actually looking for am example for how to use the signatureInfo parameter of Signers to to pre-specify the signature name, signature initials and signature font used in the signature stamp for the recipient.  The requirement is to disallow signers to change the name and initials.  I do not want to make additional REST calls just for setting the name and initials.  I want to specify this when I am calling to create the envelope. Thanks.;547;N/A;zpeng;0;answer;N/A
14/07/2012 14:06:00;;81.3;Re: What does the JSON string look like for signatureInfo;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/What-does-the-JSON-string-look-like-for-signatureInfo/td-p/11327;I've asked the eng. team. I haven't used that particular field. Will let you know as I hear back.;543;N/A;vladcretu;0;answer;N/A
17/07/2012 13:16:00;true;82;Event Parameters not in Return URL after Recipient Actions;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Event-Parameters-not-in-Return-URL-after-Recipient-Actions/td-p/11453;Hi, I wonder how to get the event parameters in the return URL after REST signing process?   According to REST API, when we pist a Recipient View, we will specify the ReturnURL.  Docusign would support certain events, and DocuSign sends  returns to the URL and includes an event parameter that can be used to redirect the recipient to another location.The possible event parameters returned are: *cancel (recipient cancels signing)*decline (recipient declines signing)*exception (exception occurs)*fax_pending (recipient has fax pending)*id_check_faild (recipient failed an ID check)*session_timeout (session times out)*signing_complete (recipient completes signing)*ttl_complete (the TTL expires)*viewing_complete (recipient completes viewing the envelope) I do not see any of these event parameters in my return url while the signing process worked fine.  DucuSign did redirect me to the specified URL, but without any event event parameters.  How to got them in the query string? Thanks.;1025;1;zpeng;0;question;
17/07/2012 13:53:00;solution;82.1;Re: Event Parameters not in Return URL after Recipient Actions;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Event-Parameters-not-in-Return-URL-after-Recipient-Actions/td-p/11453;"in this example I set the returnUrl to www.google.com
{   ""authenticationMethod"":""email"",   ""email"":""docusigntest0@gmail.com"",   ""returnUrl"":""http://www.google.com"",   ""userName"":""docusign"",   ""clientUserId"":""1""}
 
after signing the document, the iFrame loaded w/
https://www.google.com/?event=signing_complete
 
As you can see, the event parameters are being passed. 
 
Give it a try. Let me know if you get a different result.";1021;N/A;vladcretu;0;answer;N/A
17/07/2012 11:24:00;false;83;I want to Apply a Document to a Template in .net;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/I-want-to-Apply-a-Document-to-a-Template-in-net/td-p/11447;I created a template in my account I have a document that is autogenerated that matches my template How do I in .net c# Create an Envelop that uses the new document and the template that i have in my account?Rico;362;1;ricolifts;0;question;
17/07/2012 14:04:00;;83.1;Re: I want to Apply a Document to a Template in .net;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/I-want-to-Apply-a-Document-to-a-Template-in-net/td-p/11447;"In DocuSign Console -> Preferences -> Template Matching 
 
So, if you send a document using PDFBytes, and the document matches the sensitivity... you are set.
 
Are you using REST or SOAP?
 



Template Matching






Turn on Automatic Template Matching to apply templates automatically


Turn on Active Template Creation to create new templates as you work


 Template Matching Sensitivity %


Turn on Page Level Auto Template Matching (may slow matching time)


Notify me before applying a matching template";358;N/A;vladcretu;0;answer;N/A
11/07/2012 13:06:00;true;84;How to disable signature and initial fields with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/How-to-disable-signature-and-initial-fields-with-REST-API/td-p/11279;How to disable signature and initial fields with REST API so to disallow the signer to change the full name and initials at the time to adopt and sign?  Please see the attachment. Thanks.;556;2;zpeng;0;question;
17/07/2012 15:03:00;solution;84.1;Re: How to disable signature and initial fields with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/How-to-disable-signature-and-initial-fields-with-REST-API/td-p/11279;"I learned that if you set the signatureInfo off the recipient object... the signer will not be able to change the vaues.
 
""signatureInfo"":{
                       ""fontStyle"":""String content"",
                       ""signatureInitials"":""String content"",
                       ""signatureName"":""String content""
               },
 
where 
fontStyle = The font type for the signature, if the signature is not drawn. The supported font types are: ""7_DocuSign"", ""1_DocuSign"", ""6_DocuSign"", ""8_DocuSign"", ""3_DocuSign"", ""Mistral"", ""4_DocuSign"", ""2_DocuSign"", ""5_DocuSign"", ""Rage Italic""";550;N/A;vladcretu;1;answer;N/A
17/07/2012 16:44:00;;84.2;Re: How to disable signature and initial fields with REST API;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/How-to-disable-signature-and-initial-fields-with-REST-API/td-p/11279;Thanks for your help.  it works - it does disallow the recipient to make change in the name.;546;N/A;zpeng;0;answer;N/A
11/07/2012 08:14:00;false;85;Field borders;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Field-borders/td-p/11263;Do we have any control over the color of the borders of the SecureFields or tags?  I would like to make the gray border more transparent or smaller so that it does not cover wording as much.  Also, when you import a document for a template, should any border formatting also show after it's imported and used as a template? Thanks!;346;2;dmf;0;question;
14/07/2012 14:33:00;;85.1;Re: Field borders;http://community.docusign.com/t5/DocuSign-API-Integration-NET-READ-ONLY/Field-borders/td-p/11263;Looking into it.;339;N/A;vladcretu;0;answer;N/A
